id,image_id,area,category_id,video_id,track_id,bbox_x,bbox_y,bbox_w,bbox_h
359161,48509,4941,2,21,632,2895,1503,61,81
359162,48509,11433,2,21,633,2485,1352,111,103
359164,48509,9016,1,21,638,1459,1696,92,98
359165,48509,12535,1,21,653,2339,1631,109,115
359166,48509,7668,1,21,655,1308,1814,71,108
359168,48509,8424,2,21,686,3154,1457,78,108
359169,48510,4941,2,21,632,2896,1505,61,81
359170,48510,11760,2,21,633,2489,1352,112,105
359172,48510,9016,1,21,638,1460,1697,92,98
359173,48510,13216,1,21,653,2340,1630,112,118
359174,48510,7176,1,21,655,1309,1819,69,104
359176,48510,8085,2,21,686,3155,1457,77,105
359177,48511,5022,2,21,632,2897,1506,62,81
359178,48511,12198,2,21,633,2486,1348,114,107
359180,48511,9306,1,21,638,1459,1696,94,99
359181,48511,13560,1,21,653,2339,1628,113,120
359182,48511,6767,1,21,655,1311,1822,67,101
359184,48511,7854,2,21,686,3155,1460,77,102
359185,48512,4880,2,21,632,2897,1508,61,80
359186,48512,12876,2,21,633,2485,1348,116,111
359188,48512,9306,1,21,638,1462,1696,94,99
359189,48512,13908,1,21,653,2338,1626,114,122
359190,48512,6468,1,21,655,1313,1823,66,98
359192,48512,7546,2,21,686,3155,1462,77,98
359193,48513,4880,2,21,632,2898,1509,61,80
359194,48513,13680,2,21,633,2483,1347,120,114
359196,48513,9400,1,21,638,1465,1697,94,100
359197,48513,14375,1,21,653,2337,1624,115,125
359198,48513,6175,1,21,655,1314,1825,65,95
359200,48513,7238,2,21,686,3156,1465,77,94
359201,48514,4880,2,21,632,2899,1509,61,80
359202,48514,14514,2,21,633,2480,1345,123,118
359204,48514,9400,1,21,638,1466,1696,94,100
359205,48514,14490,1,21,653,2339,1622,115,126
359206,48514,5952,1,21,655,1315,1826,64,93
359208,48514,6916,2,21,686,3156,1467,76,91
359209,48515,4740,2,21,632,2900,1510,60,79
359210,48515,15616,2,21,633,2477,1344,128,122
359212,48515,9494,1,21,638,1467,1697,94,101
359213,48515,14848,1,21,653,2337,1619,116,128
359214,48515,6016,1,21,655,1316,1827,64,94
359216,48515,6525,2,21,686,3158,1469,75,87
359217,48516,4680,2,21,632,2901,1511,60,78
359218,48516,16506,2,21,633,2475,1342,131,126
359220,48516,9494,1,21,638,1468,1697,94,101
359221,48516,15222,1,21,653,2333,1617,118,129
359222,48516,6080,1,21,655,1317,1827,64,95
359224,48516,6396,2,21,686,3158,1472,78,82
359225,48517,4620,2,21,632,2902,1513,60,77
359226,48517,17816,2,21,633,2473,1342,136,131
359228,48517,9494,1,21,638,1470,1699,94,101
359229,48517,15589,1,21,653,2333,1614,119,131
359230,48517,6272,1,21,655,1318,1826,64,98
359232,48517,6240,2,21,686,3158,1476,80,78
359233,48518,4484,2,21,632,2903,1514,59,76
359234,48518,19317,2,21,633,2472,1339,141,137
359236,48518,9494,1,21,638,1470,1700,94,101
359237,48518,15827,1,21,653,2331,1612,119,133
359238,48518,6592,1,21,655,1319,1825,64,103
359240,48518,6075,2,21,686,3158,1479,81,75
359241,48519,4425,2,21,632,2904,1515,59,75
359242,48519,20445,2,21,633,2474,1335,145,141
359244,48519,9494,1,21,638,1470,1701,94,101
359245,48519,15930,1,21,653,2332,1610,118,135
359246,48519,6890,1,21,655,1319,1821,65,106
359248,48519,5822,2,21,686,3158,1482,82,71
359249,48520,4307,2,21,632,2904,1517,59,73
359250,48520,21315,2,21,633,2478,1332,147,145
359252,48520,9500,1,21,638,1470,1703,95,100
359253,48520,15640,1,21,653,2332,1608,115,136
359254,48520,7128,1,21,655,1320,1819,66,108
359256,48520,5576,2,21,686,3159,1486,82,68
359257,48521,4118,2,21,632,2905,1520,58,71
359258,48521,21900,2,21,633,2480,1327,150,146
359260,48521,9603,1,21,638,1469,1702,97,99
359261,48521,15456,1,21,653,2331,1607,112,138
359262,48521,7370,1,21,655,1321,1817,67,110
359264,48521,5395,2,21,686,3160,1489,83,65
359265,48522,3933,2,21,632,2907,1522,57,69
359266,48522,22491,2,21,633,2485,1323,153,147
359268,48522,9603,1,21,638,1470,1703,99,97
359269,48522,14980,1,21,653,2336,1606,107,140
359270,48522,7684,1,21,655,1324,1817,68,113
359272,48522,5229,2,21,686,3162,1491,83,63
359273,48523,3770,2,21,632,2909,1526,58,65
359274,48523,22776,2,21,633,2487,1320,156,146
359276,48523,9595,1,21,638,1468,1704,101,95
359277,48523,14729,1,21,653,2338,1606,103,143
359278,48523,8073,1,21,655,1326,1817,69,117
359280,48523,5063,2,21,686,3163,1492,83,61
359281,48524,3658,2,21,632,2910,1528,59,62
359282,48524,23068,2,21,633,2490,1320,158,146
359284,48524,9776,1,21,638,1465,1706,104,94
359285,48524,14443,1,21,653,2342,1606,101,143
359286,48524,8280,1,21,655,1327,1812,69,120
359288,48524,4897,2,21,686,3164,1494,83,59
359289,48525,3540,2,21,632,2912,1532,59,60
359290,48525,23055,2,21,633,2492,1317,159,145
359292,48525,9870,1,21,638,1462,1707,105,94
359293,48525,14157,1,21,653,2342,1606,99,143
359294,48525,8470,1,21,655,1328,1811,70,121
359296,48525,4756,2,21,686,3166,1495,82,58
359297,48526,3422,2,21,632,2912,1533,59,58
359298,48526,23040,2,21,633,2495,1316,160,144
359300,48526,9964,1,21,638,1462,1708,106,94
359301,48526,13774,1,21,653,2345,1609,97,142
359302,48526,8733,1,21,655,1330,1811,71,123
359304,48526,4674,2,21,686,3166,1497,82,57
359305,48527,3304,2,21,632,2913,1535,59,56
359306,48527,23345,2,21,633,2498,1313,161,145
359308,48527,9964,1,21,638,1462,1710,106,94
359309,48527,13536,1,21,653,2345,1613,96,141
359310,48527,8928,1,21,655,1330,1808,72,124
359312,48527,4592,2,21,686,3167,1498,82,56
359313,48528,3190,2,21,632,2914,1537,58,55
359314,48528,23652,2,21,633,2501,1311,162,146
359316,48528,10070,1,21,638,1463,1709,106,95
359317,48528,13580,1,21,653,2344,1613,97,140
359318,48528,9125,1,21,655,1332,1807,73,125
359320,48528,4536,2,21,686,3168,1499,81,56
359321,48529,3078,2,21,632,2915,1538,57,54
359322,48529,23652,2,21,633,2502,1310,162,146
359324,48529,10070,1,21,638,1463,1709,106,95
359325,48529,13289,1,21,653,2344,1613,97,137
359326,48529,9125,1,21,655,1334,1806,73,125
359328,48529,4455,2,21,686,3169,1501,81,55
359329,48530,3021,2,21,632,2917,1540,57,53
359330,48530,23798,2,21,633,2505,1307,163,146
359332,48530,9975,1,21,638,1464,1710,105,95
359333,48530,12804,1,21,653,2346,1616,97,132
359334,48530,9324,1,21,655,1335,1806,74,126
359336,48530,4320,2,21,686,3170,1501,80,54
359337,48531,2912,2,21,632,2918,1540,56,52
359338,48531,23798,2,21,633,2507,1307,163,146
359340,48531,9975,1,21,638,1467,1709,105,95
359341,48531,12319,1,21,653,2347,1622,97,127
359342,48531,9198,1,21,655,1337,1804,73,126
359344,48531,4320,2,21,686,3171,1502,80,54
359345,48532,2856,2,21,632,2919,1543,56,51
359346,48532,23961,2,21,633,2509,1306,163,147
359348,48532,9785,1,21,638,1471,1709,103,95
359349,48532,11931,1,21,653,2348,1628,97,123
359350,48532,9198,1,21,655,1338,1804,73,126
359352,48532,4320,2,21,686,3172,1503,80,54
359353,48533,2805,2,21,632,2920,1543,55,51
359354,48533,23961,2,21,633,2510,1305,163,147
359356,48533,9300,1,21,638,1474,1708,100,93
359357,48533,11446,1,21,653,2349,1631,97,118
359358,48533,9102,1,21,655,1339,1801,74,123
359360,48533,4320,2,21,686,3173,1504,80,54
359361,48534,2750,2,21,632,2922,1544,55,50
359362,48534,23652,2,21,633,2513,1303,162,146
359364,48534,8827,1,21,638,1476,1708,97,91
359365,48534,11040,1,21,653,2350,1633,96,115
359366,48534,9000,1,21,655,1339,1800,75,120
359368,48534,4240,2,21,686,3172,1504,80,53
359369,48535,2750,2,21,632,2922,1546,55,50
359370,48535,23652,2,21,633,2514,1302,162,146
359372,48535,8360,1,21,638,1475,1707,95,88
359373,48535,10716,1,21,653,2353,1633,94,114
359374,48535,8775,1,21,655,1339,1799,75,117
359376,48535,4240,2,21,686,3173,1505,80,53
359377,48536,2750,2,21,632,2923,1546,55,50
359378,48536,23506,2,21,633,2518,1301,161,146
359380,48536,7644,1,21,638,1477,1706,91,84
359381,48536,10602,1,21,653,2354,1632,93,114
359382,48536,8510,1,21,655,1339,1796,74,115
359384,48536,4187,2,21,686,3176,1505,79,53
359385,48537,2700,2,21,632,2923,1547,54,50
359386,48537,23200,2,21,633,2519,1301,160,145
359388,48537,7216,1,21,638,1479,1707,88,82
359389,48537,10509,1,21,653,2354,1633,93,113
359390,48537,8584,1,21,655,1340,1798,74,116
359392,48537,4134,2,21,686,3177,1505,78,53
359393,48538,2646,2,21,632,2925,1549,54,49
359394,48538,22896,2,21,633,2524,1300,159,144
359396,48538,6794,1,21,638,1481,1708,86,79
359397,48538,10101,1,21,653,2356,1634,91,111
359398,48538,8968,1,21,655,1343,1800,76,118
359400,48538,4134,2,21,686,3180,1506,78,53
359401,48539,2700,2,21,632,2926,1549,54,50
359402,48539,22451,2,21,633,2525,1300,157,143
359404,48539,6391,1,21,638,1483,1709,83,77
359405,48539,9790,1,21,653,2356,1635,89,110
359406,48539,9438,1,21,655,1342,1800,78,121
359408,48539,4134,2,21,686,3179,1507,78,53
359409,48540,2700,2,21,632,2926,1550,54,50
359410,48540,21855,2,21,633,2526,1300,155,141
359412,48540,6075,1,21,638,1488,1709,81,75
359413,48540,9680,1,21,653,2356,1635,88,110
359414,48540,9717,1,21,655,1341,1801,79,123
359416,48540,4108,2,21,686,3179,1507,79,52
359417,48541,2700,2,21,632,2927,1551,54,50
359418,48541,21545,2,21,633,2530,1299,155,139
359420,48541,6000,1,21,638,1489,1711,80,75
359421,48541,9374,1,21,653,2358,1635,86,109
359422,48541,9840,1,21,655,1340,1803,80,123
359424,48541,4108,2,21,686,3181,1509,79,52
359425,48542,2597,2,21,632,2928,1551,53,49
359426,48542,21252,2,21,633,2532,1300,154,138
359428,48542,5850,1,21,638,1491,1710,78,75
359429,48542,9156,1,21,653,2358,1635,84,109
359430,48542,9801,1,21,655,1340,1804,81,121
359432,48542,4108,2,21,686,3180,1508,79,52
359433,48543,2650,2,21,632,2929,1550,53,50
359434,48543,20520,2,21,633,2533,1301,152,135
359436,48543,5852,1,21,638,1491,1710,77,76
359437,48543,9095,1,21,653,2357,1636,85,107
359438,48543,9676,1,21,655,1340,1805,82,118
359440,48543,4108,2,21,686,3181,1509,79,52
359441,48544,2704,2,21,632,2929,1548,52,52
359442,48544,19932,2,21,633,2535,1303,151,132
359444,48544,5928,1,21,638,1494,1710,78,76
359445,48544,8988,1,21,653,2357,1636,84,107
359446,48544,9348,1,21,655,1341,1809,82,114
359448,48544,4108,2,21,686,3182,1509,79,52
359449,48545,2808,2,21,632,2930,1546,52,54
359450,48545,19370,2,21,633,2535,1305,149,130
359452,48545,6080,1,21,638,1494,1708,80,76
359453,48545,9180,1,21,653,2356,1636,85,108
359454,48545,9348,1,21,655,1343,1809,82,114
359456,48545,4108,2,21,686,3185,1510,79,52
359457,48546,2912,2,21,632,2931,1546,52,56
359458,48546,18396,2,21,633,2538,1309,146,126
359460,48546,6308,1,21,638,1494,1709,83,76
359461,48546,9288,1,21,653,2357,1636,86,108
359462,48546,9213,1,21,655,1344,1812,83,111
359464,48546,4056,2,21,686,3186,1510,78,52
359465,48547,3016,2,21,632,2932,1544,52,58
359466,48547,17424,2,21,633,2539,1313,144,121
359468,48547,6786,1,21,638,1492,1711,87,78
359469,48547,9374,1,21,653,2358,1636,86,109
359470,48547,8964,1,21,655,1346,1814,83,108
359472,48547,4029,2,21,686,3186,1510,79,51
359473,48548,3120,2,21,632,2932,1543,52,60
359474,48548,16380,2,21,633,2538,1315,140,117
359476,48548,7544,1,21,638,1494,1711,92,82
359477,48548,9592,1,21,653,2356,1635,88,109
359478,48548,8856,1,21,655,1348,1817,82,108
359480,48548,4029,2,21,686,3185,1510,79,51
359481,48549,3276,2,21,632,2932,1541,52,63
359482,48549,15504,2,21,633,2541,1319,136,114
359484,48549,8342,1,21,638,1496,1711,97,86
359485,48549,9790,1,21,653,2357,1635,89,110
359486,48549,9020,1,21,655,1350,1818,82,110
359488,48549,4160,2,21,686,3185,1511,80,52
359489,48550,3445,2,21,632,2933,1540,53,65
359490,48550,14896,2,21,633,2545,1320,133,112
359492,48550,8712,1,21,638,1498,1710,99,88
359493,48550,10101,1,21,653,2357,1634,91,111
359494,48550,9040,1,21,655,1350,1819,80,113
359496,48550,4212,2,21,686,3185,1512,81,52
359497,48551,3618,2,21,632,2933,1540,54,67
359498,48551,14300,2,21,633,2549,1320,130,110
359500,48551,9100,1,21,638,1498,1709,100,91
359501,48551,10528,1,21,653,2358,1632,94,112
359502,48551,9200,1,21,655,1351,1821,80,115
359504,48551,4212,2,21,686,3187,1511,81,52
359505,48552,3795,2,21,632,2933,1539,55,69
359506,48552,13589,2,21,633,2552,1319,127,107
359508,48552,9306,1,21,638,1496,1706,99,94
359509,48552,10716,1,21,653,2360,1630,94,114
359510,48552,9440,1,21,655,1351,1822,80,118
359512,48552,4264,2,21,686,3187,1512,82,52
359513,48553,4032,2,21,632,2932,1537,56,72
359514,48553,13125,2,21,633,2556,1320,125,105
359516,48553,9408,1,21,638,1497,1706,98,96
359517,48553,11136,1,21,653,2362,1627,96,116
359518,48553,9600,1,21,655,1351,1819,80,120
359520,48553,4399,2,21,686,3187,1512,83,53
359521,48554,4161,2,21,632,2932,1537,57,73
359522,48554,12669,2,21,633,2557,1320,123,103
359524,48554,9408,1,21,638,1495,1705,96,98
359525,48554,11446,1,21,653,2362,1624,97,118
359526,48554,9680,1,21,655,1350,1818,80,121
359528,48554,4590,2,21,686,3186,1512,85,54
359529,48555,4292,2,21,632,2932,1537,58,74
359530,48555,12138,2,21,633,2559,1320,119,102
359532,48555,9494,1,21,638,1498,1702,94,101
359533,48555,11880,1,21,653,2363,1621,99,120
359534,48555,9840,1,21,655,1350,1819,80,123
359536,48555,4730,2,21,686,3187,1511,86,55
359537,48556,4425,2,21,632,2932,1538,59,75
359538,48556,11817,2,21,633,2563,1319,117,101
359540,48556,9100,1,21,638,1498,1699,91,100
359541,48556,12100,1,21,653,2364,1618,100,121
359542,48556,10125,1,21,655,1349,1817,81,125
359544,48556,4928,2,21,686,3185,1511,88,56
359545,48557,4425,2,21,632,2933,1538,59,75
359546,48557,11615,2,21,633,2566,1320,115,101
359548,48557,8811,1,21,638,1500,1699,89,99
359549,48557,12342,1,21,653,2366,1617,102,121
359550,48557,10160,1,21,655,1351,1819,80,127
359552,48557,5130,2,21,686,3186,1510,90,57
359553,48558,4425,2,21,632,2933,1539,59,75
359554,48558,11300,2,21,633,2567,1321,113,100
359556,48558,8360,1,21,638,1501,1697,88,95
359557,48558,12915,1,21,653,2364,1616,105,123
359558,48558,10496,1,21,655,1347,1818,82,128
359560,48558,5369,2,21,686,3186,1509,91,59
359561,48559,4234,2,21,632,2934,1542,58,73
359562,48559,11000,2,21,633,2568,1322,110,100
359564,48559,7917,1,21,638,1504,1697,87,91
359565,48559,13608,1,21,653,2364,1616,108,126
359566,48559,10873,1,21,655,1345,1820,83,131
359568,48559,5612,2,21,686,3187,1508,92,61
359569,48560,4104,2,21,632,2935,1544,57,72
359570,48560,10890,2,21,633,2572,1323,110,99
359572,48560,7656,1,21,638,1505,1697,87,88
359573,48560,13970,1,21,653,2364,1615,110,127
359574,48560,11340,1,21,655,1346,1820,84,135
359576,48560,5922,2,21,686,3187,1508,94,63
359577,48561,4047,2,21,632,2937,1544,57,71
359578,48561,10780,2,21,633,2574,1322,110,98
359580,48561,7656,1,21,638,1506,1698,88,87
359581,48561,14577,1,21,653,2360,1614,113,129
359582,48561,11868,1,21,655,1346,1818,86,138
359584,48561,6240,2,21,686,3188,1507,96,65
359585,48562,3990,2,21,632,2937,1546,57,70
359586,48562,10682,2,21,633,2575,1321,109,98
359588,48562,7565,1,21,638,1505,1699,89,85
359589,48562,14964,1,21,653,2359,1613,116,129
359590,48562,12267,1,21,655,1347,1817,87,141
359592,48562,6468,2,21,686,3188,1507,98,66
359593,48563,3876,2,21,632,2938,1549,57,68
359594,48563,10486,2,21,633,2576,1321,107,98
359596,48563,7650,1,21,638,1503,1699,90,85
359597,48563,15351,1,21,653,2355,1615,119,129
359598,48563,12320,1,21,655,1348,1813,88,140
359600,48563,6700,2,21,686,3187,1506,100,67
359601,48564,3752,2,21,632,2938,1552,56,67
359602,48564,10486,2,21,633,2580,1321,107,98
359604,48564,7735,1,21,638,1502,1699,91,85
359605,48564,15488,1,21,653,2355,1616,121,128
359606,48564,12232,1,21,655,1351,1812,88,139
359608,48564,7220,2,21,686,3196,1504,95,76
359609,48565,3696,2,21,632,2939,1553,56,66
359610,48565,10486,2,21,633,2582,1319,107,98
359612,48565,7820,1,21,638,1502,1699,92,85
359613,48565,15375,1,21,653,2352,1618,123,125
359614,48565,12144,1,21,655,1353,1811,88,138
359616,48565,7452,2,21,686,3199,1502,92,81
359617,48566,3640,2,21,632,2940,1554,56,65
359618,48566,10692,2,21,633,2582,1318,108,99
359620,48566,7820,1,21,638,1503,1698,92,85
359621,48566,15252,1,21,653,2348,1621,124,123
359622,48566,12193,1,21,655,1355,1811,89,137
359624,48566,7826,2,21,686,3201,1499,91,86
359625,48567,3584,2,21,632,2941,1557,56,64
359626,48567,10890,2,21,633,2582,1316,110,99
359628,48567,7826,1,21,638,1502,1700,91,86
359629,48567,15000,1,21,653,2348,1624,125,120
359630,48567,12104,1,21,655,1358,1812,89,136
359632,48567,8010,2,21,686,3204,1499,89,90
359633,48568,3465,2,21,632,2942,1559,55,63
359634,48568,11312,2,21,633,2581,1315,112,101
359636,48568,7740,1,21,638,1502,1699,90,86
359637,48568,14632,1,21,653,2349,1625,124,118
359638,48568,12150,1,21,655,1360,1813,90,135
359640,48568,8170,2,21,686,3208,1499,86,95
359641,48569,3410,2,21,632,2943,1560,55,62
359642,48569,11970,2,21,633,2580,1314,114,105
359644,48569,7656,1,21,638,1502,1698,88,87
359645,48569,14036,1,21,653,2351,1624,121,116
359646,48569,12150,1,21,655,1361,1814,90,135
359648,48569,8500,2,21,686,3209,1497,85,100
359649,48570,3410,2,21,632,2943,1561,55,62
359650,48570,12852,2,21,633,2577,1314,119,108
359652,48570,7743,1,21,638,1505,1699,87,89
359653,48570,13455,1,21,653,2356,1626,117,115
359654,48570,12103,1,21,655,1361,1814,91,133
359656,48570,8652,2,21,686,3211,1495,84,103
359657,48571,3348,2,21,632,2944,1561,54,62
359658,48571,13776,2,21,633,2574,1312,123,112
359660,48571,7826,1,21,638,1505,1700,86,91
359661,48571,12765,1,21,653,2359,1627,111,115
359662,48571,12012,1,21,655,1361,1812,91,132
359664,48571,9010,2,21,686,3210,1492,85,106
359665,48572,3348,2,21,632,2944,1562,54,62
359666,48572,14835,2,21,633,2571,1312,129,115
359668,48572,7820,1,21,638,1506,1700,85,92
359669,48572,12198,1,21,653,2363,1626,107,114
359670,48572,11830,1,21,655,1361,1810,91,130
359672,48572,9095,2,21,686,3211,1494,85,107
359673,48573,3339,2,21,632,2945,1562,53,63
359674,48573,15946,2,21,633,2572,1311,134,119
359676,48573,7802,1,21,638,1508,1699,83,94
359677,48573,11648,1,21,653,2364,1629,104,112
359678,48573,11684,1,21,655,1360,1808,92,127
359680,48573,9180,2,21,686,3212,1494,85,108
359681,48574,3286,2,21,632,2947,1563,53,62
359682,48574,17112,2,21,633,2573,1307,138,124
359684,48574,8051,1,21,638,1509,1700,83,97
359685,48574,10890,1,21,653,2367,1630,99,110
359686,48574,11500,1,21,655,1359,1804,92,125
359688,48574,9396,2,21,686,3210,1494,87,108
359689,48575,3286,2,21,632,2947,1565,53,62
359690,48575,18288,2,21,633,2574,1305,144,127
359692,48575,8200,1,21,638,1511,1701,82,100
359693,48575,10464,1,21,653,2369,1628,96,109
359694,48575,11408,1,21,655,1358,1809,92,124
359696,48575,9396,2,21,686,3211,1495,87,108
359697,48576,3286,2,21,632,2948,1565,53,62
359698,48576,19221,2,21,633,2573,1299,149,129
359700,48576,8528,1,21,638,1510,1701,82,104
359701,48576,10152,1,21,653,2369,1628,94,108
359702,48576,11193,1,21,655,1358,1810,91,123
359704,48576,9434,2,21,686,3208,1496,89,106
359705,48577,3286,2,21,632,2949,1564,53,62
359706,48577,20174,2,21,633,2574,1297,154,131
359708,48577,8856,1,21,638,1511,1700,82,108
359709,48577,9737,1,21,653,2371,1632,91,107
359710,48577,11102,1,21,655,1358,1814,91,122
359712,48577,9450,2,21,686,3207,1497,90,105
359713,48578,3276,2,21,632,2949,1566,52,63
359714,48578,20724,2,21,633,2577,1294,157,132
359716,48578,9296,1,21,638,1512,1700,83,112
359717,48578,9523,1,21,653,2370,1631,89,107
359718,48578,10920,1,21,655,1357,1817,91,120
359720,48578,9464,2,21,686,3208,1499,91,104
359721,48579,3224,2,21,632,2951,1566,52,62
359722,48579,21280,2,21,633,2580,1291,160,133
359724,48579,9628,1,21,638,1511,1700,83,116
359725,48579,9328,1,21,653,2372,1634,88,106
359726,48579,10556,1,21,655,1357,1820,91,116
359728,48579,9292,2,21,686,3207,1500,92,101
359729,48580,3276,2,21,632,2952,1567,52,63
359730,48580,21546,2,21,633,2584,1289,162,133
359732,48580,10080,1,21,638,1510,1698,84,120
359733,48580,9135,1,21,653,2373,1637,87,105
359734,48580,10192,1,21,655,1358,1825,91,112
359736,48580,9114,2,21,686,3207,1502,93,98
359737,48581,3328,2,21,632,2954,1566,52,64
359738,48581,21945,2,21,633,2584,1287,165,133
359740,48581,10578,1,21,638,1512,1696,86,123
359741,48581,8858,1,21,653,2372,1638,86,103
359742,48581,9612,1,21,655,1358,1831,89,108
359744,48581,8930,2,21,686,3206,1502,94,95
359745,48582,3328,2,21,632,2954,1566,52,64
359746,48582,22244,2,21,633,2587,1285,166,134
359748,48582,11000,1,21,638,1511,1696,88,125
359749,48582,8772,1,21,653,2371,1640,86,102
359750,48582,9048,1,21,655,1359,1834,87,104
359752,48582,8649,2,21,686,3209,1504,93,93
359753,48583,3445,2,21,632,2955,1565,53,65
359754,48583,22680,2,21,633,2590,1283,168,135
359756,48583,11520,1,21,638,1510,1696,90,128
359757,48583,8787,1,21,653,2372,1642,87,101
359758,48583,8500,1,21,655,1361,1839,85,100
359760,48583,8554,2,21,686,3208,1503,94,91
359761,48584,3498,2,21,632,2955,1564,53,66
359762,48584,22815,2,21,633,2591,1282,169,135
359764,48584,11960,1,21,638,1507,1696,92,130
359765,48584,8772,1,21,653,2374,1641,86,102
359766,48584,8134,1,21,655,1362,1845,83,98
359768,48584,8455,2,21,686,3208,1505,95,89
359769,48585,3498,2,21,632,2956,1564,53,66
359770,48585,23290,2,21,633,2595,1279,170,137
